Input Start Date,Input End Date,Start Date,End Date,Model Result,Buy/Hold Result,Delta,Model Sharpe,Buy/Hold Sharpe
2022-04-26 00:00:00,2023-04-26 00:00:00,2022-04-27 00:00:00,2023-04-25 00:00:00,10.24,-1.03,11.27,0.661996,0.068256
2018-01-09 00:00:00,2019-01-09 00:00:00,2018-01-10 00:00:00,2019-01-08 00:00:00,-14.68,-4.55,-10.13,-1.349981,-0.179942
2004-02-24 00:00:00,2005-02-23 00:00:00,2004-02-25 00:00:00,2005-02-22 00:00:00,4.36,5.22,-0.86,1.011482,0.514306
2015-11-28 00:00:00,2016-11-27 00:00:00,2015-12-01 00:00:00,2016-11-25 00:00:00,10.53,7.41,3.12,1.221994,0.588293
2023-06-27 00:00:00,2024-06-26 00:00:00,2023-06-28 00:00:00,2024-06-25 00:00:00,16.91,26.6,-9.69,2.104613,2.189037
2001-11-11 00:00:00,2002-11-11 00:00:00,2001-11-13 00:00:00,2002-11-08 00:00:00,12.24,-20.61,32.85,0.805679,-0.767687
2006-04-30 00:00:00,2007-04-30 00:00:00,2006-05-02 00:00:00,2007-04-27 00:00:00,7.98,15.92,-7.94,1.926023,1.44431
2001-12-29 00:00:00,2002-12-29 00:00:00,2002-01-02 00:00:00,2002-12-27 00:00:00,-0.88,-23.17,22.29,0.017692,-0.871712
2021-11-10 00:00:00,2022-11-10 00:00:00,2021-11-11 00:00:00,2022-11-09 00:00:00,7.48,-18.11,25.59,0.481814,-0.740995
2022-05-03 00:00:00,2023-05-03 00:00:00,2022-05-04 00:00:00,2023-05-02 00:00:00,9.44,-2.62,12.06,0.620493,-0.008833
2009-08-06 00:00:00,2010-08-06 00:00:00,2009-08-07 00:00:00,2010-08-05 00:00:00,-1.58,13.65,-15.23,-0.05789,0.784728
2019-12-12 00:00:00,2020-12-11 00:00:00,2019-12-13 00:00:00,2020-12-10 00:00:00,-23.13,17.81,-40.94,-0.988124,0.661084
2012-11-07 00:00:00,2013-11-07 00:00:00,2012-11-08 00:00:00,2013-11-06 00:00:00,13.66,31.16,-17.5,2.818788,2.457742
2012-01-03 00:00:00,2013-01-02 00:00:00,2012-01-04 00:00:00,2012-12-31 00:00:00,4.79,13.99,-9.2,1.054429,1.111763
2009-05-24 00:00:00,2010-05-24 00:00:00,2009-05-27 00:00:00,2010-05-21 00:00:00,3.0,24.12,-21.12,0.316502,1.318418
2021-05-05 00:00:00,2022-05-05 00:00:00,2021-05-06 00:00:00,2022-05-04 00:00:00,11.66,3.73,7.93,0.927416,0.304412
2009-03-19 00:00:00,2010-03-19 00:00:00,2009-03-20 00:00:00,2010-03-18 00:00:00,11.34,55.0,-43.66,0.921747,2.236909
2015-03-10 00:00:00,2016-03-09 00:00:00,2015-03-11 00:00:00,2016-03-08 00:00:00,20.32,-0.98,21.3,1.631123,0.024495
2004-04-22 00:00:00,2005-04-22 00:00:00,2004-04-23 00:00:00,2005-04-21 00:00:00,4.22,3.43,0.79,1.160797,0.363535
2003-08-18 00:00:00,2004-08-17 00:00:00,2003-08-19 00:00:00,2004-08-16 00:00:00,-8.79,9.07,-17.86,-1.72569,0.812531
2024-02-29 00:00:00,2025-02-28 00:00:00,2024-03-01 00:00:00,2025-02-27 00:00:00,10.32,15.54,-5.22,1.345987,1.212468
2005-06-19 00:00:00,2006-06-19 00:00:00,2005-06-21 00:00:00,2006-06-16 00:00:00,2.36,4.47,-2.11,0.534659,0.471048
2007-06-02 00:00:00,2008-06-01 00:00:00,2007-06-05 00:00:00,2008-05-30 00:00:00,-1.94,-6.78,4.84,-0.068522,-0.269856
2019-10-12 00:00:00,2020-10-11 00:00:00,2019-10-15 00:00:00,2020-10-09 00:00:00,-20.28,18.29,-38.57,-0.857271,0.681829
2015-02-15 00:00:00,2016-02-15 00:00:00,2015-02-18 00:00:00,2016-02-12 00:00:00,13.38,-9.35,22.73,1.142773,-0.523113
2015-09-25 00:00:00,2016-09-24 00:00:00,2015-09-28 00:00:00,2016-09-23 00:00:00,14.28,17.36,-3.08,1.579561,1.187658
2007-09-27 00:00:00,2008-09-26 00:00:00,2007-09-28 00:00:00,2008-09-25 00:00:00,-14.48,-19.16,4.68,-1.081051,-0.863902
2016-10-02 00:00:00,2017-10-02 00:00:00,2016-10-04 00:00:00,2017-09-29 00:00:00,9.1,19.39,-10.29,1.57341,2.43606
2008-02-07 00:00:00,2009-02-06 00:00:00,2008-02-08 00:00:00,2009-02-05 00:00:00,-43.77,-34.92,-8.85,-1.957884,-0.811635
2021-05-11 00:00:00,2022-05-11 00:00:00,2021-05-12 00:00:00,2022-05-10 00:00:00,9.77,-0.26,10.03,0.781536,0.06991
2018-01-17 00:00:00,2019-01-17 00:00:00,2018-01-18 00:00:00,2019-01-16 00:00:00,-14.29,-4.73,-9.56,-1.304474,-0.190353
2017-09-08 00:00:00,2018-09-08 00:00:00,2017-09-11 00:00:00,2018-09-07 00:00:00,5.07,17.56,-12.49,0.63558,1.3742
2015-03-06 00:00:00,2016-03-05 00:00:00,2015-03-09 00:00:00,2016-03-04 00:00:00,19.22,-1.82,21.04,1.50845,-0.026151
2015-12-18 00:00:00,2016-12-17 00:00:00,2015-12-21 00:00:00,2016-12-16 00:00:00,9.52,13.98,-4.46,1.188872,1.061773
2013-08-13 00:00:00,2014-08-13 00:00:00,2013-08-14 00:00:00,2014-08-12 00:00:00,4.94,16.95,-12.01,1.027323,1.564332
2010-03-01 00:00:00,2011-03-01 00:00:00,2010-03-02 00:00:00,2011-02-28 00:00:00,5.04,21.0,-15.96,0.471834,1.198234
2015-02-15 00:00:00,2016-02-15 00:00:00,2015-02-18 00:00:00,2016-02-12 00:00:00,11.2,-9.35,20.55,0.963816,-0.523113
2000-11-23 00:00:00,2001-11-23 00:00:00,2000-11-27 00:00:00,2001-11-21 00:00:00,-11.21,-15.13,3.92,-0.704688,-0.61359
2007-02-14 00:00:00,2008-02-14 00:00:00,2007-02-15 00:00:00,2008-02-13 00:00:00,-2.92,-4.74,1.82,-0.199402,-0.193376
2015-05-20 00:00:00,2016-05-19 00:00:00,2015-05-21 00:00:00,2016-05-18 00:00:00,11.35,-1.98,13.33,1.00518,-0.037095
2001-06-28 00:00:00,2002-06-28 00:00:00,2001-06-29 00:00:00,2002-06-27 00:00:00,8.22,-17.79,26.01,0.937964,-0.896803
2018-10-13 00:00:00,2019-10-13 00:00:00,2018-10-16 00:00:00,2019-10-11 00:00:00,-4.32,7.76,-12.08,-0.331224,0.543157
2010-04-01 00:00:00,2011-04-01 00:00:00,2010-04-05 00:00:00,2011-03-31 00:00:00,0.64,13.86,-13.22,0.114219,0.824067
2001-10-08 00:00:00,2002-10-08 00:00:00,2001-10-09 00:00:00,2002-10-07 00:00:00,6.4,-24.25,30.65,0.550447,-1.005765
2017-05-17 00:00:00,2018-05-17 00:00:00,2017-05-18 00:00:00,2018-05-16 00:00:00,10.64,17.18,-6.54,1.265789,1.362237
2003-07-05 00:00:00,2004-07-04 00:00:00,2003-07-08 00:00:00,2004-07-02 00:00:00,0.08,13.36,-13.28,0.040386,1.135094
2011-09-02 00:00:00,2012-09-01 00:00:00,2011-09-06 00:00:00,2012-08-31 00:00:00,5.84,23.22,-17.38,0.615525,1.217308
2017-04-26 00:00:00,2018-04-26 00:00:00,2017-04-27 00:00:00,2018-04-25 00:00:00,9.37,12.6,-3.23,1.144887,1.041512
2014-09-06 00:00:00,2015-09-06 00:00:00,2014-09-09 00:00:00,2015-09-04 00:00:00,12.64,-1.48,14.12,1.170187,-0.028866
2000-09-10 00:00:00,2001-09-10 00:00:00,2000-09-12 00:00:00,2001-09-07 00:00:00,-12.95,-25.97,13.02,-0.824966,-1.215889
2010-12-09 00:00:00,2011-12-09 00:00:00,2010-12-10 00:00:00,2011-12-08 00:00:00,5.18,1.55,3.63,0.427705,0.181621
2014-06-21 00:00:00,2015-06-21 00:00:00,2014-06-24 00:00:00,2015-06-19 00:00:00,9.75,10.4,-0.65,1.081156,0.906069
2000-06-08 00:00:00,2001-06-08 00:00:00,2000-06-09 00:00:00,2001-06-07 00:00:00,-16.34,-11.62,-4.72,-1.121217,-0.44692
2014-02-09 00:00:00,2015-02-09 00:00:00,2014-02-11 00:00:00,2015-02-06 00:00:00,6.81,15.16,-8.35,0.879529,1.304345
2001-09-07 00:00:00,2002-09-07 00:00:00,2001-09-10 00:00:00,2002-09-06 00:00:00,10.99,-17.1,28.09,0.987194,-0.65715
2020-11-16 00:00:00,2021-11-16 00:00:00,2020-11-17 00:00:00,2021-11-15 00:00:00,14.2,31.44,-17.24,1.540327,2.343693
2005-05-19 00:00:00,2006-05-19 00:00:00,2005-05-20 00:00:00,2006-05-18 00:00:00,-0.72,7.83,-8.55,-0.264038,0.833139
2014-11-15 00:00:00,2015-11-15 00:00:00,2014-11-18 00:00:00,2015-11-13 00:00:00,2.26,0.53,1.73,0.263816,0.110471
2021-10-27 00:00:00,2022-10-27 00:00:00,2021-10-28 00:00:00,2022-10-26 00:00:00,10.3,-15.39,25.69,0.625493,-0.615893
2000-11-04 00:00:00,2001-11-04 00:00:00,2000-11-07 00:00:00,2001-11-02 00:00:00,-5.66,-23.06,17.4,-0.380954,-1.025045
2004-08-24 00:00:00,2005-08-24 00:00:00,2004-08-25 00:00:00,2005-08-23 00:00:00,2.89,12.22,-9.33,0.924796,1.193115
2019-07-08 00:00:00,2020-07-07 00:00:00,2019-07-09 00:00:00,2020-07-06 00:00:00,-12.54,8.81,-21.35,-0.487858,0.424743
2004-04-30 00:00:00,2005-04-30 00:00:00,2004-05-03 00:00:00,2005-04-29 00:00:00,4.64,5.23,-0.59,1.294603,0.520313
2018-06-07 00:00:00,2019-06-07 00:00:00,2018-06-08 00:00:00,2019-06-06 00:00:00,-12.22,4.36,-16.58,-1.247261,0.357416
2017-10-08 00:00:00,2018-10-08 00:00:00,2017-10-10 00:00:00,2018-10-05 00:00:00,3.54,15.1,-11.56,0.458636,1.197986
2008-09-27 00:00:00,2009-09-27 00:00:00,2008-09-30 00:00:00,2009-09-25 00:00:00,-38.86,-7.61,-31.25,-1.740971,0.034003
2005-05-20 00:00:00,2006-05-20 00:00:00,2005-05-23 00:00:00,2006-05-19 00:00:00,-0.72,7.99,-8.71,-0.264038,0.848055
2007-09-24 00:00:00,2008-09-23 00:00:00,2007-09-25 00:00:00,2008-09-22 00:00:00,-3.71,-18.17,14.46,-0.239706,-0.815797
2002-02-15 00:00:00,2003-02-15 00:00:00,2002-02-19 00:00:00,2003-02-14 00:00:00,-12.51,-21.4,8.89,-1.050942,-0.772887
2002-03-15 00:00:00,2003-03-15 00:00:00,2002-03-18 00:00:00,2003-03-14 00:00:00,-10.94,-26.96,16.02,-0.902565,-1.037322
2011-05-27 00:00:00,2012-05-26 00:00:00,2011-05-31 00:00:00,2012-05-25 00:00:00,5.04,-0.02,5.06,0.418322,0.114239
2015-03-07 00:00:00,2016-03-06 00:00:00,2015-03-10 00:00:00,2016-03-04 00:00:00,16.07,-0.2,16.27,1.504175,0.071504
2023-12-18 00:00:00,2024-12-17 00:00:00,2023-12-19 00:00:00,2024-12-16 00:00:00,14.3,28.99,-14.69,1.936033,2.182701
2015-10-04 00:00:00,2016-10-03 00:00:00,2015-10-06 00:00:00,2016-09-30 00:00:00,15.57,11.71,3.86,2.019677,0.855919
2003-10-27 00:00:00,2004-10-26 00:00:00,2003-10-28 00:00:00,2004-10-25 00:00:00,1.92,6.28,-4.36,0.489835,0.604456
2024-03-05 00:00:00,2025-03-05 00:00:00,2024-03-06 00:00:00,2025-03-04 00:00:00,10.4,14.62,-4.22,1.488957,1.130791
2020-02-27 00:00:00,2021-02-26 00:00:00,2020-02-28 00:00:00,2021-02-25 00:00:00,-6.98,31.46,-38.44,-0.218237,0.998138
2022-07-16 00:00:00,2023-07-16 00:00:00,2022-07-19 00:00:00,2023-07-14 00:00:00,20.62,16.4,4.22,1.467141,0.902357
2012-01-23 00:00:00,2013-01-22 00:00:00,2012-01-24 00:00:00,2013-01-18 00:00:00,7.95,15.33,-7.38,1.495178,1.189304
2006-06-23 00:00:00,2007-06-23 00:00:00,2006-06-26 00:00:00,2007-06-22 00:00:00,4.25,22.66,-18.41,1.675669,2.066679
2004-09-12 00:00:00,2005-09-12 00:00:00,2004-09-14 00:00:00,2005-09-09 00:00:00,2.89,11.81,-8.92,0.926642,1.145076
2002-09-15 00:00:00,2003-09-15 00:00:00,2002-09-17 00:00:00,2003-09-12 00:00:00,-12.44,18.65,-31.09,-1.102695,0.897939
2012-04-30 00:00:00,2013-04-30 00:00:00,2012-05-01 00:00:00,2013-04-29 00:00:00,5.97,15.7,-9.73,1.180138,1.211016
2004-07-02 00:00:00,2005-07-02 00:00:00,2004-07-06 00:00:00,2005-07-01 00:00:00,4.57,8.96,-4.39,1.246932,0.863882
2011-06-10 00:00:00,2012-06-09 00:00:00,2011-06-13 00:00:00,2012-06-08 00:00:00,2.82,6.42,-3.6,0.266178,0.386871
2024-03-09 00:00:00,2025-03-09 00:00:00,2024-03-12 00:00:00,2025-03-07 00:00:00,9.99,12.87,-2.88,1.430851,1.007067
2012-05-22 00:00:00,2013-05-22 00:00:00,2012-05-23 00:00:00,2013-05-21 00:00:00,5.0,29.2,-24.2,1.063255,2.12424
2020-03-10 00:00:00,2021-03-10 00:00:00,2020-03-11 00:00:00,2021-03-09 00:00:00,-9.42,43.75,-53.17,-0.382821,1.34639
2013-03-06 00:00:00,2014-03-06 00:00:00,2013-03-07 00:00:00,2014-03-05 00:00:00,6.83,23.75,-16.92,1.963819,1.945066
2018-08-12 00:00:00,2019-08-12 00:00:00,2018-08-14 00:00:00,2019-08-09 00:00:00,-12.53,4.75,-17.28,-1.210885,0.375371
2000-08-15 00:00:00,2001-08-15 00:00:00,2000-08-16 00:00:00,2001-08-14 00:00:00,-3.44,-18.86,15.42,-0.261645,-0.830171
2015-10-13 00:00:00,2016-10-12 00:00:00,2015-10-14 00:00:00,2016-10-11 00:00:00,17.19,9.4,7.79,2.206497,0.705548
2023-03-15 00:00:00,2024-03-14 00:00:00,2023-03-16 00:00:00,2024-03-13 00:00:00,19.22,32.24,-13.02,2.246282,2.453756
2017-08-19 00:00:00,2018-08-19 00:00:00,2017-08-22 00:00:00,2018-08-17 00:00:00,5.1,18.31,-13.21,0.639648,1.425538
2014-02-21 00:00:00,2015-02-21 00:00:00,2014-02-24 00:00:00,2015-02-20 00:00:00,6.77,16.47,-9.7,0.841465,1.396803
2015-06-09 00:00:00,2016-06-08 00:00:00,2015-06-10 00:00:00,2016-06-07 00:00:00,9.82,2.49,7.33,0.99496,0.23182
2008-10-03 00:00:00,2009-10-03 00:00:00,2008-10-06 00:00:00,2009-10-02 00:00:00,-37.92,0.41,-38.33,-1.74648,0.22399
2021-04-26 00:00:00,2022-04-26 00:00:00,2021-04-27 00:00:00,2022-04-25 00:00:00,10.5,3.98,6.52,0.878417,0.330825
2006-07-24 00:00:00,2007-07-24 00:00:00,2006-07-25 00:00:00,2007-07-23 00:00:00,5.45,23.79,-18.34,1.745298,2.222494
2018-03-08 00:00:00,2019-03-08 00:00:00,2018-03-09 00:00:00,2019-03-07 00:00:00,-15.58,0.49,-16.07,-1.653439,0.110765
2024-01-02 00:00:00,2025-01-01 00:00:00,2024-01-03 00:00:00,2024-12-31 00:00:00,19.84,26.62,-6.78,2.476851,1.956676
2022-07-06 00:00:00,2023-07-06 00:00:00,2022-07-07 00:00:00,2023-07-05 00:00:00,19.67,15.78,3.89,1.388589,0.861088
2010-06-30 00:00:00,2011-06-30 00:00:00,2010-07-01 00:00:00,2011-06-29 00:00:00,14.64,29.76,-15.12,2.374932,1.942153
2011-03-22 00:00:00,2012-03-21 00:00:00,2011-03-23 00:00:00,2012-03-20 00:00:00,3.0,10.59,-7.59,0.283502,0.560892
2008-10-23 00:00:00,2009-10-23 00:00:00,2008-10-24 00:00:00,2009-10-22 00:00:00,-46.02,28.87,-74.89,-2.288941,0.874281
2004-03-25 00:00:00,2005-03-25 00:00:00,2004-03-26 00:00:00,2005-03-24 00:00:00,4.94,7.57,-2.63,1.397579,0.7354
2018-11-23 00:00:00,2019-11-23 00:00:00,2018-11-26 00:00:00,2019-11-22 00:00:00,0.26,18.56,-18.3,0.076702,1.210539
2004-09-22 00:00:00,2005-09-22 00:00:00,2004-09-23 00:00:00,2005-09-21 00:00:00,2.89,11.16,-8.27,0.924796,1.088099
2003-10-06 00:00:00,2004-10-05 00:00:00,2003-10-07 00:00:00,2004-10-04 00:00:00,1.56,10.95,-9.39,0.40262,0.996926
2002-02-25 00:00:00,2003-02-25 00:00:00,2002-02-26 00:00:00,2003-02-24 00:00:00,-13.62,-23.46,9.84,-1.133906,-0.875771
2005-03-07 00:00:00,2006-03-07 00:00:00,2005-03-08 00:00:00,2006-03-06 00:00:00,-0.31,6.62,-6.93,-0.070938,0.675587
2020-10-27 00:00:00,2021-10-27 00:00:00,2020-10-28 00:00:00,2021-10-26 00:00:00,16.25,41.55,-25.3,1.683268,2.810067
2002-06-20 00:00:00,2003-06-20 00:00:00,2002-06-21 00:00:00,2003-06-19 00:00:00,-9.99,2.1,-12.09,-0.676675,0.21159
2019-04-25 00:00:00,2020-04-24 00:00:00,2019-04-26 00:00:00,2020-04-23 00:00:00,-19.81,-2.94,-16.87,-0.836107,0.061281
2004-07-06 00:00:00,2005-07-06 00:00:00,2004-07-07 00:00:00,2005-07-05 00:00:00,4.57,9.51,-4.94,1.246932,0.909785
2011-09-17 00:00:00,2012-09-16 00:00:00,2011-09-20 00:00:00,2012-09-14 00:00:00,7.38,24.49,-17.11,0.784802,1.301246
2006-11-19 00:00:00,2007-11-19 00:00:00,2006-11-21 00:00:00,2007-11-16 00:00:00,7.37,5.6,1.77,1.119297,0.45421
2016-06-02 00:00:00,2017-06-02 00:00:00,2016-06-03 00:00:00,2017-06-01 00:00:00,8.17,18.12,-9.95,1.315972,1.798676
2001-04-02 00:00:00,2002-04-02 00:00:00,2001-04-03 00:00:00,2002-04-01 00:00:00,18.09,5.13,12.96,1.507711,0.359323
2011-08-26 00:00:00,2012-08-25 00:00:00,2011-08-29 00:00:00,2012-08-24 00:00:00,5.53,19.08,-13.55,0.584915,1.023346
2020-04-20 00:00:00,2021-04-20 00:00:00,2020-04-21 00:00:00,2021-04-19 00:00:00,10.63,54.51,-43.88,0.841915,2.528884
2013-03-27 00:00:00,2014-03-27 00:00:00,2013-03-28 00:00:00,2014-03-26 00:00:00,7.79,20.44,-12.65,2.159907,1.697094
2018-12-28 00:00:00,2019-12-28 00:00:00,2018-12-31 00:00:00,2019-12-27 00:00:00,12.62,31.63,-19.01,1.403114,2.272575
2019-08-26 00:00:00,2020-08-25 00:00:00,2019-08-27 00:00:00,2020-08-24 00:00:00,-17.82,21.92,-39.74,-0.710488,0.781863
2015-06-08 00:00:00,2016-06-07 00:00:00,2015-06-09 00:00:00,2016-06-06 00:00:00,9.32,3.55,5.77,0.914715,0.294253
2021-09-17 00:00:00,2022-09-17 00:00:00,2021-09-20 00:00:00,2022-09-16 00:00:00,7.89,-9.83,17.72,0.541128,-0.371412
2000-07-31 00:00:00,2001-07-31 00:00:00,2000-08-01 00:00:00,2001-07-30 00:00:00,-13.11,-15.07,1.96,-0.91889,-0.625055
2007-04-01 00:00:00,2008-03-31 00:00:00,2007-04-03 00:00:00,2008-03-28 00:00:00,2.53,-6.7,9.23,0.282255,-0.288393
2011-07-22 00:00:00,2012-07-21 00:00:00,2011-07-25 00:00:00,2012-07-20 00:00:00,1.31,4.14,-2.83,0.1631,0.292268
2017-07-21 00:00:00,2018-07-21 00:00:00,2017-07-24 00:00:00,2018-07-20 00:00:00,5.26,15.43,-10.17,0.640452,1.215884
2002-08-05 00:00:00,2003-08-05 00:00:00,2002-08-06 00:00:00,2003-08-04 00:00:00,-7.41,15.72,-23.13,-0.683653,0.744341
2009-02-25 00:00:00,2010-02-25 00:00:00,2009-02-26 00:00:00,2010-02-24 00:00:00,13.2,49.94,-36.74,0.986716,1.860181
2023-09-20 00:00:00,2024-09-19 00:00:00,2023-09-21 00:00:00,2024-09-18 00:00:00,14.82,31.49,-16.67,1.723238,2.279967
2022-06-19 00:00:00,2023-06-19 00:00:00,2022-06-22 00:00:00,2023-06-16 00:00:00,21.09,19.3,1.79,1.431635,1.003306
2012-04-07 00:00:00,2013-04-07 00:00:00,2012-04-10 00:00:00,2013-04-05 00:00:00,9.37,16.71,-7.34,1.70618,1.298962
2008-11-17 00:00:00,2009-11-17 00:00:00,2008-11-18 00:00:00,2009-11-16 00:00:00,-29.98,31.02,-61.0,-1.614852,0.996968
2006-09-22 00:00:00,2007-09-22 00:00:00,2006-09-25 00:00:00,2007-09-21 00:00:00,7.14,16.86,-9.72,1.315874,1.282671
2022-04-03 00:00:00,2023-04-03 00:00:00,2022-04-05 00:00:00,2023-03-31 00:00:00,5.62,-7.69,13.31,0.400761,-0.229984
2021-01-23 00:00:00,2022-01-23 00:00:00,2021-01-26 00:00:00,2022-01-21 00:00:00,8.69,15.64,-6.95,0.898478,1.161967
2011-07-07 00:00:00,2012-07-06 00:00:00,2011-07-08 00:00:00,2012-07-05 00:00:00,3.77,3.94,-0.17,0.332013,0.283817
2020-06-18 00:00:00,2021-06-18 00:00:00,2020-06-19 00:00:00,2021-06-17 00:00:00,7.83,38.3,-30.47,0.745516,2.187727
2008-04-11 00:00:00,2009-04-11 00:00:00,2008-04-14 00:00:00,2009-04-09 00:00:00,-51.0,-33.75,-17.25,-2.381253,-0.698234
2013-08-29 00:00:00,2014-08-29 00:00:00,2013-08-30 00:00:00,2014-08-28 00:00:00,5.77,24.7,-18.93,1.398889,2.244564
2001-12-07 00:00:00,2002-12-07 00:00:00,2001-12-10 00:00:00,2002-12-06 00:00:00,-10.89,-18.38,7.49,-0.839675,-0.651044
2018-06-04 00:00:00,2019-06-04 00:00:00,2018-06-05 00:00:00,2019-06-03 00:00:00,-14.82,1.74,-16.56,-1.596198,0.190749
2006-11-08 00:00:00,2007-11-08 00:00:00,2006-11-09 00:00:00,2007-11-07 00:00:00,7.19,9.05,-1.86,1.29778,0.696722
2002-09-08 00:00:00,2003-09-08 00:00:00,2002-09-10 00:00:00,2003-09-05 00:00:00,-16.12,14.06,-30.18,-1.441648,0.712129
2017-05-21 00:00:00,2018-05-21 00:00:00,2017-05-23 00:00:00,2018-05-18 00:00:00,9.83,15.19,-5.36,1.182301,1.225925
