Input Start Date,Input End Date,Start Date,End Date,Model Result,Buy/Hold Result,Delta,Model Sharpe,Buy/Hold Sharpe
2016-02-21 00:00:00,2017-02-20 00:00:00,2016-02-23 00:00:00,2017-02-17 00:00:00,5.63,24.86,-19.23,0.952336,2.205174
2013-03-20 00:00:00,2014-03-20 00:00:00,2013-03-21 00:00:00,2014-03-19 00:00:00,10.07,22.82,-12.75,2.086898,1.870631
2009-04-04 00:00:00,2010-04-04 00:00:00,2009-04-07 00:00:00,2010-04-01 00:00:00,9.07,47.17,-38.1,0.86885,2.2264
2009-04-18 00:00:00,2010-04-18 00:00:00,2009-04-21 00:00:00,2010-04-16 00:00:00,15.43,43.14,-27.71,1.550556,2.189412
2020-05-26 00:00:00,2021-05-26 00:00:00,2020-05-27 00:00:00,2021-05-25 00:00:00,3.76,40.0,-36.24,0.358477,2.073484
2022-09-27 00:00:00,2023-09-27 00:00:00,2022-09-28 00:00:00,2023-09-26 00:00:00,17.35,16.75,0.6,1.327275,0.992436
2007-02-10 00:00:00,2008-02-10 00:00:00,2007-02-13 00:00:00,2008-02-08 00:00:00,-2.81,-6.31,3.5,-0.209951,-0.291465
2000-07-03 00:00:00,2001-07-03 00:00:00,2000-07-05 00:00:00,2001-07-02 00:00:00,-13.53,-13.21,-0.32,-1.021436,-0.534253
2002-04-20 00:00:00,2003-04-20 00:00:00,2002-04-23 00:00:00,2003-04-17 00:00:00,-9.24,-17.58,8.34,-0.602624,-0.570354
2006-10-24 00:00:00,2007-10-24 00:00:00,2006-10-25 00:00:00,2007-10-23 00:00:00,17.1,11.75,5.35,2.378165,0.906423
2001-04-27 00:00:00,2002-04-27 00:00:00,2001-04-30 00:00:00,2002-04-26 00:00:00,9.8,-14.11,23.91,0.976673,-0.732957
2016-01-30 00:00:00,2017-01-29 00:00:00,2016-02-02 00:00:00,2017-01-27 00:00:00,10.34,22.99,-12.65,1.581124,1.907863
2013-11-06 00:00:00,2014-11-06 00:00:00,2013-11-07 00:00:00,2014-11-05 00:00:00,7.19,17.92,-10.73,1.25514,1.585019
2014-05-15 00:00:00,2015-05-15 00:00:00,2014-05-16 00:00:00,2015-05-14 00:00:00,7.78,15.06,-7.28,0.872437,1.272685
2014-11-27 00:00:00,2015-11-27 00:00:00,2014-12-01 00:00:00,2015-11-25 00:00:00,12.01,3.78,8.23,1.024347,0.322691
2001-10-07 00:00:00,2002-10-07 00:00:00,2001-10-09 00:00:00,2002-10-04 00:00:00,5.12,-22.65,27.77,0.439466,-0.926516
2020-03-12 00:00:00,2021-03-12 00:00:00,2020-03-13 00:00:00,2021-03-11 00:00:00,-5.81,48.85,-54.66,-0.181932,1.579379
2013-09-19 00:00:00,2014-09-19 00:00:00,2013-09-20 00:00:00,2014-09-18 00:00:00,6.87,19.96,-13.09,1.51542,1.878049
2013-01-09 00:00:00,2014-01-09 00:00:00,2013-01-10 00:00:00,2014-01-08 00:00:00,9.18,27.3,-18.12,2.392406,2.294092
2019-08-25 00:00:00,2020-08-24 00:00:00,2019-08-27 00:00:00,2020-08-21 00:00:00,-6.6,20.7,-27.3,-0.196008,0.752011
2024-05-14 00:00:00,2025-05-14 00:00:00,2024-05-15 00:00:00,2025-05-13 00:00:00,6.49,12.18,-5.69,0.505089,0.673899
2004-01-07 00:00:00,2005-01-06 00:00:00,2004-01-08 00:00:00,2005-01-05 00:00:00,4.58,6.08,-1.5,1.076481,0.585378
2017-10-16 00:00:00,2018-10-16 00:00:00,2017-10-17 00:00:00,2018-10-15 00:00:00,2.22,9.37,-7.15,0.294591,0.749897
2021-08-20 00:00:00,2022-08-20 00:00:00,2021-08-23 00:00:00,2022-08-19 00:00:00,5.05,-4.27,9.32,0.382923,-0.109187
2002-12-04 00:00:00,2003-12-04 00:00:00,2002-12-05 00:00:00,2003-12-03 00:00:00,-7.1,19.14,-26.24,-0.599203,1.106291
2017-06-14 00:00:00,2018-06-14 00:00:00,2017-06-15 00:00:00,2018-06-13 00:00:00,8.45,16.23,-7.78,1.003024,1.279052
2021-10-13 00:00:00,2022-10-13 00:00:00,2021-10-14 00:00:00,2022-10-12 00:00:00,2.38,-18.2,20.58,0.222277,-0.792823
2013-06-23 00:00:00,2014-06-23 00:00:00,2013-06-25 00:00:00,2014-06-20 00:00:00,10.02,26.0,-15.98,2.963504,2.340536
2008-09-25 00:00:00,2009-09-25 00:00:00,2008-09-26 00:00:00,2009-09-24 00:00:00,-42.81,-10.85,-31.96,-1.855063,-0.038196
2017-07-08 00:00:00,2018-07-08 00:00:00,2017-07-11 00:00:00,2018-07-06 00:00:00,4.81,15.85,-11.04,0.59375,1.253041
2020-06-10 00:00:00,2021-06-10 00:00:00,2020-06-11 00:00:00,2021-06-09 00:00:00,8.48,42.51,-34.03,0.795866,2.359863
2015-07-25 00:00:00,2016-07-24 00:00:00,2015-07-28 00:00:00,2016-07-22 00:00:00,17.69,6.03,11.66,1.581822,0.431869
2001-10-07 00:00:00,2002-10-07 00:00:00,2001-10-09 00:00:00,2002-10-04 00:00:00,4.82,-22.65,27.47,0.419639,-0.926516
2010-10-04 00:00:00,2011-10-04 00:00:00,2010-10-05 00:00:00,2011-10-03 00:00:00,9.82,-3.38,13.2,0.792127,-0.074248
2008-10-31 00:00:00,2009-10-31 00:00:00,2008-11-03 00:00:00,2009-10-30 00:00:00,-34.24,9.41,-43.65,-1.736047,0.433808
2004-01-10 00:00:00,2005-01-09 00:00:00,2004-01-13 00:00:00,2005-01-07 00:00:00,5.11,7.24,-2.13,1.19092,0.687839
2003-08-22 00:00:00,2004-08-21 00:00:00,2003-08-25 00:00:00,2004-08-20 00:00:00,-7.45,12.31,-19.76,-1.428402,1.064666
2005-03-23 00:00:00,2006-03-23 00:00:00,2005-03-24 00:00:00,2006-03-22 00:00:00,-1.14,13.27,-14.41,-0.212989,1.274328
2021-01-01 00:00:00,2022-01-01 00:00:00,2021-01-05 00:00:00,2021-12-31 00:00:00,13.87,29.61,-15.74,1.395358,2.085504
2007-05-19 00:00:00,2008-05-18 00:00:00,2007-05-22 00:00:00,2008-05-16 00:00:00,3.03,-4.58,7.61,0.275224,-0.150163
2003-08-21 00:00:00,2004-08-20 00:00:00,2003-08-22 00:00:00,2004-08-19 00:00:00,-11.15,11.7,-22.85,-1.975985,1.019298
2001-12-29 00:00:00,2002-12-29 00:00:00,2002-01-02 00:00:00,2002-12-27 00:00:00,1.09,-23.17,24.26,0.148331,-0.871713
2010-03-16 00:00:00,2011-03-16 00:00:00,2010-03-17 00:00:00,2011-03-15 00:00:00,16.64,11.94,4.7,1.311892,0.733715
2021-06-22 00:00:00,2022-06-22 00:00:00,2021-06-23 00:00:00,2022-06-21 00:00:00,-0.22,-9.99,9.77,0.064051,-0.443902
2021-05-22 00:00:00,2022-05-22 00:00:00,2021-05-25 00:00:00,2022-05-20 00:00:00,4.07,-5.61,9.68,0.357284,-0.23879
2013-09-06 00:00:00,2014-09-06 00:00:00,2013-09-09 00:00:00,2014-09-05 00:00:00,6.54,22.33,-15.79,1.229305,2.065164
2016-02-20 00:00:00,2017-02-19 00:00:00,2016-02-23 00:00:00,2017-02-17 00:00:00,5.21,24.86,-19.65,0.886546,2.205174
2015-07-10 00:00:00,2016-07-09 00:00:00,2015-07-13 00:00:00,2016-07-08 00:00:00,13.46,3.57,9.89,1.189239,0.291839
2015-02-26 00:00:00,2016-02-26 00:00:00,2015-02-27 00:00:00,2016-02-25 00:00:00,16.88,-5.26,22.14,1.393564,-0.242628
2022-12-23 00:00:00,2023-12-23 00:00:00,2022-12-27 00:00:00,2023-12-22 00:00:00,13.8,26.07,-12.27,1.454572,1.832996
2018-12-31 00:00:00,2019-12-31 00:00:00,2019-01-02 00:00:00,2019-12-30 00:00:00,12.95,30.77,-17.82,1.437879,2.216775
2015-09-17 00:00:00,2016-09-16 00:00:00,2015-09-18 00:00:00,2016-09-15 00:00:00,11.29,11.95,-0.66,1.232067,0.847506
2015-01-18 00:00:00,2016-01-18 00:00:00,2015-01-21 00:00:00,2016-01-15 00:00:00,9.8,-5.61,15.41,0.885425,-0.288446
2021-12-16 00:00:00,2022-12-16 00:00:00,2021-12-17 00:00:00,2022-12-15 00:00:00,7.7,-14.29,21.99,0.491464,-0.520961
2018-02-12 00:00:00,2019-02-12 00:00:00,2018-02-13 00:00:00,2019-02-11 00:00:00,-12.31,3.67,-15.98,-1.213926,0.303602
2009-11-17 00:00:00,2010-11-17 00:00:00,2009-11-18 00:00:00,2010-11-16 00:00:00,3.48,8.29,-4.81,0.343987,0.535876
2007-11-11 00:00:00,2008-11-10 00:00:00,2007-11-13 00:00:00,2008-11-07 00:00:00,-28.0,-35.27,7.27,-1.364038,-1.035116
2001-06-20 00:00:00,2002-06-20 00:00:00,2001-06-21 00:00:00,2002-06-19 00:00:00,18.36,-16.37,34.73,1.369128,-0.822762
2003-06-11 00:00:00,2004-06-10 00:00:00,2003-06-12 00:00:00,2004-06-09 00:00:00,-17.37,14.88,-32.25,-2.730299,1.190897
2020-11-26 00:00:00,2021-11-26 00:00:00,2020-11-30 00:00:00,2021-11-24 00:00:00,13.13,31.48,-18.35,1.466884,2.389321
2017-05-28 00:00:00,2018-05-28 00:00:00,2017-05-31 00:00:00,2018-05-25 00:00:00,10.15,14.87,-4.72,1.212159,1.201201
2018-11-01 00:00:00,2019-11-01 00:00:00,2018-11-02 00:00:00,2019-10-31 00:00:00,-2.21,13.78,-15.99,-0.162333,0.906562
2021-05-07 00:00:00,2022-05-07 00:00:00,2021-05-10 00:00:00,2022-05-06 00:00:00,11.66,-0.28,11.94,0.927426,0.067776
2017-04-22 00:00:00,2018-04-22 00:00:00,2017-04-25 00:00:00,2018-04-20 00:00:00,10.88,13.9,-3.02,1.334956,1.145325
2014-04-10 00:00:00,2015-04-10 00:00:00,2014-04-11 00:00:00,2015-04-09 00:00:00,4.29,17.34,-13.05,0.518891,1.466461
2016-02-02 00:00:00,2017-02-01 00:00:00,2016-02-03 00:00:00,2017-01-31 00:00:00,9.55,21.49,-11.94,1.479443,1.792757
2003-04-26 00:00:00,2004-04-25 00:00:00,2003-04-29 00:00:00,2004-04-23 00:00:00,-14.51,26.11,-40.62,-1.93691,1.918482
2020-05-31 00:00:00,2021-05-31 00:00:00,2020-06-02 00:00:00,2021-05-28 00:00:00,3.17,38.53,-35.36,0.313382,2.01727
2015-06-10 00:00:00,2016-06-09 00:00:00,2015-06-11 00:00:00,2016-06-08 00:00:00,13.97,2.49,11.48,1.242314,0.232038
2018-06-13 00:00:00,2019-06-13 00:00:00,2018-06-14 00:00:00,2019-06-12 00:00:00,-11.76,5.47,-17.23,-1.193037,0.426459
2022-07-06 00:00:00,2023-07-06 00:00:00,2022-07-07 00:00:00,2023-07-05 00:00:00,19.67,15.78,3.89,1.388589,0.861088
2010-04-26 00:00:00,2011-04-26 00:00:00,2010-04-27 00:00:00,2011-04-25 00:00:00,7.79,15.04,-7.25,0.669406,0.890407
2014-07-24 00:00:00,2015-07-24 00:00:00,2014-07-25 00:00:00,2015-07-23 00:00:00,7.23,8.39,-1.16,0.771128,0.728707
2020-04-22 00:00:00,2021-04-22 00:00:00,2020-04-23 00:00:00,2021-04-21 00:00:00,8.23,51.48,-43.25,0.681576,2.427572
2018-07-21 00:00:00,2019-07-21 00:00:00,2018-07-24 00:00:00,2019-07-19 00:00:00,-8.8,7.61,-16.41,-0.871007,0.560451
2010-03-22 00:00:00,2011-03-22 00:00:00,2010-03-23 00:00:00,2011-03-21 00:00:00,10.25,12.7,-2.45,0.842803,0.765863
2019-08-25 00:00:00,2020-08-24 00:00:00,2019-08-27 00:00:00,2020-08-21 00:00:00,-18.11,20.7,-38.81,-0.727098,0.752011
2011-04-20 00:00:00,2012-04-19 00:00:00,2011-04-21 00:00:00,2012-04-18 00:00:00,3.62,5.79,-2.17,0.324228,0.363148
2011-01-17 00:00:00,2012-01-17 00:00:00,2011-01-19 00:00:00,2012-01-13 00:00:00,4.83,2.57,2.26,0.403919,0.22665
2005-12-09 00:00:00,2006-12-09 00:00:00,2005-12-12 00:00:00,2006-12-08 00:00:00,2.64,13.88,-11.24,0.843155,1.352143
2020-06-29 00:00:00,2021-06-29 00:00:00,2020-06-30 00:00:00,2021-06-28 00:00:00,8.41,40.69,-32.28,0.801407,2.362924
2012-04-21 00:00:00,2013-04-21 00:00:00,2012-04-24 00:00:00,2013-04-19 00:00:00,5.06,15.75,-10.69,1.023511,1.213328
2014-12-03 00:00:00,2015-12-03 00:00:00,2014-12-04 00:00:00,2015-12-02 00:00:00,7.57,2.45,5.12,0.784724,0.23577
2023-04-12 00:00:00,2024-04-11 00:00:00,2023-04-13 00:00:00,2024-04-10 00:00:00,14.18,26.14,-11.96,1.793584,2.096726
2019-10-16 00:00:00,2020-10-15 00:00:00,2019-10-17 00:00:00,2020-10-14 00:00:00,-26.98,18.5,-45.48,-1.208547,0.685351
2002-09-08 00:00:00,2003-09-08 00:00:00,2002-09-10 00:00:00,2003-09-05 00:00:00,3.48,14.06,-10.58,0.366511,0.712126
2010-11-24 00:00:00,2011-11-24 00:00:00,2010-11-26 00:00:00,2011-11-23 00:00:00,2.91,0.07,2.84,0.281606,0.113474
2008-04-28 00:00:00,2009-04-28 00:00:00,2008-04-29 00:00:00,2009-04-27 00:00:00,-50.34,-36.66,-13.68,-2.167428,-0.791882
2021-01-30 00:00:00,2022-01-30 00:00:00,2021-02-02 00:00:00,2022-01-28 00:00:00,4.93,17.37,-12.44,0.541314,1.299194
2013-04-10 00:00:00,2014-04-10 00:00:00,2013-04-11 00:00:00,2014-04-09 00:00:00,8.73,19.9,-11.17,2.40938,1.644328
2002-09-26 00:00:00,2003-09-26 00:00:00,2002-09-27 00:00:00,2003-09-25 00:00:00,-0.49,23.18,-23.67,-0.018221,1.090915
2012-07-11 00:00:00,2013-07-11 00:00:00,2012-07-12 00:00:00,2013-07-10 00:00:00,9.77,26.49,-16.72,2.19263,2.027812
2002-03-29 00:00:00,2003-03-29 00:00:00,2002-04-02 00:00:00,2003-03-28 00:00:00,0.45,-22.6,23.05,0.09969,-0.804618
2006-12-22 00:00:00,2007-12-22 00:00:00,2006-12-26 00:00:00,2007-12-21 00:00:00,3.52,6.56,-3.04,0.472525,0.483763
2016-04-20 00:00:00,2017-04-20 00:00:00,2016-04-21 00:00:00,2017-04-19 00:00:00,5.38,14.02,-8.64,0.906091,1.401007
2009-08-20 00:00:00,2010-08-20 00:00:00,2009-08-21 00:00:00,2010-08-19 00:00:00,-9.64,6.78,-16.42,-0.979998,0.448374
2018-12-14 00:00:00,2019-12-14 00:00:00,2018-12-17 00:00:00,2019-12-13 00:00:00,4.5,26.73,-22.23,0.505203,1.758018
2004-01-18 00:00:00,2005-01-17 00:00:00,2004-01-21 00:00:00,2005-01-14 00:00:00,5.11,4.7,0.41,1.190906,0.470273
2014-11-19 00:00:00,2015-11-19 00:00:00,2014-11-20 00:00:00,2015-11-18 00:00:00,4.46,3.58,0.88,0.4586,0.308867
2023-10-03 00:00:00,2024-10-02 00:00:00,2023-10-04 00:00:00,2024-10-01 00:00:00,15.13,35.71,-20.58,2.079235,2.548281
2017-09-08 00:00:00,2018-09-08 00:00:00,2017-09-11 00:00:00,2018-09-07 00:00:00,5.07,17.56,-12.49,0.635547,1.374201
2008-02-10 00:00:00,2009-02-09 00:00:00,2008-02-12 00:00:00,2009-02-06 00:00:00,-39.54,-34.01,-5.53,-1.910275,-0.777976
2018-07-23 00:00:00,2019-07-23 00:00:00,2018-07-24 00:00:00,2019-07-22 00:00:00,-9.31,7.88,-17.19,-0.923497,0.575433
2011-03-28 00:00:00,2012-03-27 00:00:00,2011-03-29 00:00:00,2012-03-26 00:00:00,1.34,9.65,-8.31,0.166117,0.522633
2015-02-05 00:00:00,2016-02-05 00:00:00,2015-02-06 00:00:00,2016-02-04 00:00:00,12.04,-4.86,16.9,1.125823,-0.231405
2023-02-22 00:00:00,2024-02-22 00:00:00,2023-02-23 00:00:00,2024-02-21 00:00:00,12.45,25.98,-13.53,1.500043,1.968717
2021-05-01 00:00:00,2022-05-01 00:00:00,2021-05-04 00:00:00,2022-04-29 00:00:00,11.37,0.43,10.94,0.908489,0.108305
2018-10-08 00:00:00,2019-10-08 00:00:00,2018-10-09 00:00:00,2019-10-07 00:00:00,-6.65,4.0,-10.65,-0.534401,0.318673
2001-04-23 00:00:00,2002-04-23 00:00:00,2001-04-24 00:00:00,2002-04-22 00:00:00,7.73,-7.52,15.25,1.043116,-0.330085
2001-03-26 00:00:00,2002-03-26 00:00:00,2001-03-27 00:00:00,2002-03-25 00:00:00,8.93,-2.73,11.66,0.903882,-0.038075
2007-12-27 00:00:00,2008-12-26 00:00:00,2007-12-28 00:00:00,2008-12-24 00:00:00,-43.3,-39.75,-3.55,-2.162505,-1.026401
2008-09-08 00:00:00,2009-09-08 00:00:00,2008-09-09 00:00:00,2009-09-04 00:00:00,-40.94,-14.94,-26.0,-1.799272,-0.132577
2000-08-20 00:00:00,2001-08-20 00:00:00,2000-08-22 00:00:00,2001-08-17 00:00:00,-6.85,-21.43,14.58,-0.525996,-0.975605
2022-03-18 00:00:00,2023-03-18 00:00:00,2022-03-21 00:00:00,2023-03-17 00:00:00,2.59,-10.75,13.34,0.234465,-0.37417
2002-03-23 00:00:00,2003-03-23 00:00:00,2002-03-26 00:00:00,2003-03-21 00:00:00,-9.17,-20.19,11.02,-0.694607,-0.701084
2015-09-25 00:00:00,2016-09-24 00:00:00,2015-09-28 00:00:00,2016-09-23 00:00:00,14.58,17.36,-2.78,1.907318,1.187663
2018-10-10 00:00:00,2019-10-10 00:00:00,2018-10-11 00:00:00,2019-10-09 00:00:00,-4.55,9.14,-13.69,-0.350673,0.615891
2021-02-08 00:00:00,2022-02-08 00:00:00,2021-02-09 00:00:00,2022-02-07 00:00:00,10.21,16.14,-5.93,0.998321,1.188441
2020-02-18 00:00:00,2021-02-17 00:00:00,2020-02-19 00:00:00,2021-02-16 00:00:00,-17.72,18.11,-35.83,-0.740944,0.667203
2019-10-28 00:00:00,2020-10-27 00:00:00,2019-10-29 00:00:00,2020-10-26 00:00:00,-17.18,14.1,-31.28,-0.734352,0.568683
2011-09-30 00:00:00,2012-09-29 00:00:00,2011-10-03 00:00:00,2012-09-28 00:00:00,11.36,33.77,-22.41,1.277444,1.808764
2005-11-10 00:00:00,2006-11-10 00:00:00,2005-11-11 00:00:00,2006-11-09 00:00:00,1.58,13.69,-12.11,0.542267,1.340625
2007-01-19 00:00:00,2008-01-19 00:00:00,2007-01-22 00:00:00,2008-01-18 00:00:00,-1.24,-5.54,4.3,-0.100729,-0.260552
2007-02-06 00:00:00,2008-02-06 00:00:00,2007-02-07 00:00:00,2008-02-05 00:00:00,0.05,-5.93,5.98,0.051001,-0.266967
2020-12-18 00:00:00,2021-12-18 00:00:00,2020-12-21 00:00:00,2021-12-17 00:00:00,13.2,26.68,-13.48,1.367301,1.92777
2007-06-28 00:00:00,2008-06-27 00:00:00,2007-06-29 00:00:00,2008-06-26 00:00:00,-0.19,-13.04,12.85,0.038839,-0.615756
2008-11-09 00:00:00,2009-11-09 00:00:00,2008-11-11 00:00:00,2009-11-06 00:00:00,-34.48,22.43,-56.91,-1.821562,0.772705
2006-07-21 00:00:00,2007-07-21 00:00:00,2006-07-24 00:00:00,2007-07-20 00:00:00,5.45,23.86,-18.41,1.745232,2.22734
2016-11-05 00:00:00,2017-11-05 00:00:00,2016-11-08 00:00:00,2017-11-03 00:00:00,10.16,23.15,-12.99,1.978983,3.070443
2009-09-06 00:00:00,2010-09-06 00:00:00,2009-09-09 00:00:00,2010-09-03 00:00:00,-1.74,8.95,-10.69,-0.109444,0.554029
2022-12-12 00:00:00,2023-12-12 00:00:00,2022-12-13 00:00:00,2023-12-11 00:00:00,10.17,16.74,-6.57,1.086352,1.219275
2007-09-24 00:00:00,2008-09-23 00:00:00,2007-09-25 00:00:00,2008-09-22 00:00:00,-3.96,-18.17,14.21,-0.260328,-0.815799
2016-03-06 00:00:00,2017-03-06 00:00:00,2016-03-08 00:00:00,2017-03-03 00:00:00,5.47,22.75,-17.28,0.954132,2.104604
2010-07-13 00:00:00,2011-07-13 00:00:00,2010-07-14 00:00:00,2011-07-12 00:00:00,13.79,22.24,-8.45,2.262719,1.53156
2024-01-06 00:00:00,2025-01-05 00:00:00,2024-01-09 00:00:00,2025-01-03 00:00:00,16.5,26.52,-10.02,1.958625,1.96112
2009-03-08 00:00:00,2010-03-08 00:00:00,2009-03-10 00:00:00,2010-03-05 00:00:00,11.85,61.97,-50.12,0.995207,2.371645
2012-03-22 00:00:00,2013-03-22 00:00:00,2012-03-23 00:00:00,2013-03-21 00:00:00,9.37,12.99,-3.62,1.702693,1.023045
2005-01-04 00:00:00,2006-01-04 00:00:00,2005-01-05 00:00:00,2006-01-03 00:00:00,-0.12,9.26,-9.38,-0.014854,0.910543
2002-11-20 00:00:00,2003-11-20 00:00:00,2002-11-21 00:00:00,2003-11-19 00:00:00,-1.89,13.13,-15.02,-0.154916,0.79272
2014-04-28 00:00:00,2015-04-28 00:00:00,2014-04-29 00:00:00,2015-04-27 00:00:00,2.04,14.46,-12.42,0.274112,1.244067
2003-11-18 00:00:00,2004-11-17 00:00:00,2003-11-19 00:00:00,2004-11-16 00:00:00,3.48,14.72,-11.24,0.812345,1.277711
2002-01-17 00:00:00,2003-01-17 00:00:00,2002-01-18 00:00:00,2003-01-16 00:00:00,-11.45,-17.39,5.94,-0.881422,-0.587485
2001-10-03 00:00:00,2002-10-03 00:00:00,2001-10-04 00:00:00,2002-10-02 00:00:00,2.82,-21.5,24.32,0.280992,-0.867463
2004-05-17 00:00:00,2005-05-17 00:00:00,2004-05-18 00:00:00,2005-05-16 00:00:00,2.54,8.61,-6.07,0.712605,0.815815
2000-07-08 00:00:00,2001-07-08 00:00:00,2000-07-11 00:00:00,2001-07-06 00:00:00,-5.65,-18.75,13.1,-0.386719,-0.830746
2018-11-09 00:00:00,2019-11-09 00:00:00,2018-11-12 00:00:00,2019-11-08 00:00:00,0.48,15.6,-15.12,0.099017,1.023702
2009-09-23 00:00:00,2010-09-23 00:00:00,2009-09-24 00:00:00,2010-09-22 00:00:00,0.3,10.14,-9.84,0.081517,0.61117
2014-03-30 00:00:00,2015-03-30 00:00:00,2014-04-01 00:00:00,2015-03-27 00:00:00,0.49,11.43,-10.94,0.100401,0.989152
2020-02-24 00:00:00,2021-02-23 00:00:00,2020-02-25 00:00:00,2021-02-22 00:00:00,-20.49,26.1,-46.59,-0.825187,0.868082
