Input Start Date,Input End Date,Start Date,End Date,Model Result,Buy/Hold Result,Delta,Model Sharpe,Buy/Hold Sharpe
2023-07-28 00:00:00,2024-07-27 00:00:00,2023-07-31 00:00:00,2024-07-26 00:00:00,11.52,20.59,-9.07,1.528255,1.695715
2017-05-03 00:00:00,2018-05-03 00:00:00,2017-05-04 00:00:00,2018-05-02 00:00:00,10.95,12.34,-1.39,1.313668,1.016431
2018-02-09 00:00:00,2019-02-09 00:00:00,2018-02-12 00:00:00,2019-02-08 00:00:00,-12.41,3.87,-16.28,-1.225859,0.315462
2020-03-24 00:00:00,2021-03-24 00:00:00,2020-03-25 00:00:00,2021-03-23 00:00:00,-0.66,60.36,-61.02,0.04961,2.260224
2005-06-03 00:00:00,2006-06-03 00:00:00,2005-06-06 00:00:00,2006-06-02 00:00:00,0.93,9.36,-8.43,0.336977,0.948283
2012-04-30 00:00:00,2013-04-30 00:00:00,2012-05-01 00:00:00,2013-04-29 00:00:00,5.97,15.7,-9.73,1.180119,1.211013
2012-02-13 00:00:00,2013-02-12 00:00:00,2012-02-14 00:00:00,2013-02-11 00:00:00,8.03,14.75,-6.72,1.50913,1.150645
2001-02-23 00:00:00,2002-02-23 00:00:00,2001-02-26 00:00:00,2002-02-22 00:00:00,10.19,-12.99,23.18,1.006314,-0.549937
2023-06-15 00:00:00,2024-06-14 00:00:00,2023-06-16 00:00:00,2024-06-13 00:00:00,14.58,24.76,-10.18,1.833945,2.042531
2018-11-15 00:00:00,2019-11-15 00:00:00,2018-11-16 00:00:00,2019-11-14 00:00:00,0.09,15.33,-15.24,0.060228,1.011619
2000-08-12 00:00:00,2001-08-12 00:00:00,2000-08-15 00:00:00,2001-08-10 00:00:00,-3.66,-19.13,15.47,-0.286927,-0.847102
2015-04-15 00:00:00,2016-04-14 00:00:00,2015-04-16 00:00:00,2016-04-13 00:00:00,13.23,0.98,12.25,1.275607,0.142422
2001-06-30 00:00:00,2002-06-30 00:00:00,2001-07-03 00:00:00,2002-06-28 00:00:00,8.03,-19.17,27.2,0.887872,-0.987182
2001-08-02 00:00:00,2002-08-02 00:00:00,2001-08-03 00:00:00,2002-08-01 00:00:00,-1.84,-26.2,24.36,-0.125469,-1.223868
2004-05-10 00:00:00,2005-05-10 00:00:00,2004-05-11 00:00:00,2005-05-09 00:00:00,4.35,9.45,-5.1,1.233789,0.89424
2023-09-24 00:00:00,2024-09-23 00:00:00,2023-09-26 00:00:00,2024-09-20 00:00:00,16.66,35.23,-18.57,2.135245,2.513266
2001-11-19 00:00:00,2002-11-19 00:00:00,2001-11-20 00:00:00,2002-11-18 00:00:00,-14.81,-20.05,5.24,-1.233638,-0.734567
2023-08-30 00:00:00,2024-08-29 00:00:00,2023-08-31 00:00:00,2024-08-28 00:00:00,14.6,25.7,-11.1,1.865727,1.935021
2017-10-15 00:00:00,2018-10-15 00:00:00,2017-10-17 00:00:00,2018-10-12 00:00:00,0.82,9.99,-9.17,0.138215,0.795181
2009-12-22 00:00:00,2010-12-22 00:00:00,2009-12-23 00:00:00,2010-12-21 00:00:00,-0.14,14.2,-14.34,0.0325,0.832485
2017-10-04 00:00:00,2018-10-04 00:00:00,2017-10-05 00:00:00,2018-10-03 00:00:00,4.63,16.64,-12.01,0.584913,1.30649
2000-05-19 00:00:00,2001-05-19 00:00:00,2000-05-22 00:00:00,2001-05-18 00:00:00,1.28,-6.38,7.66,0.165247,-0.181225
2021-03-22 00:00:00,2022-03-22 00:00:00,2021-03-23 00:00:00,2022-03-21 00:00:00,17.08,15.59,1.49,1.397107,1.059981
2008-07-30 00:00:00,2009-07-30 00:00:00,2008-07-31 00:00:00,2009-07-29 00:00:00,-50.53,-20.93,-29.6,-2.251163,-0.290286
2024-05-16 00:00:00,2025-05-16 00:00:00,2024-05-17 00:00:00,2025-05-15 00:00:00,17.29,12.94,4.35,1.261443,0.70763
2001-11-25 00:00:00,2002-11-25 00:00:00,2001-11-27 00:00:00,2002-11-22 00:00:00,-7.9,-17.91,10.01,-0.550284,-0.627954
2001-04-17 00:00:00,2002-04-17 00:00:00,2001-04-18 00:00:00,2002-04-16 00:00:00,15.99,-7.53,23.52,1.396985,-0.328255
2023-03-23 00:00:00,2024-03-22 00:00:00,2023-03-24 00:00:00,2024-03-21 00:00:00,20.22,33.86,-13.64,2.380595,2.609446
2021-01-17 00:00:00,2022-01-17 00:00:00,2021-01-20 00:00:00,2022-01-14 00:00:00,11.71,22.67,-10.96,1.20469,1.649643
2016-12-05 00:00:00,2017-12-05 00:00:00,2016-12-06 00:00:00,2017-12-04 00:00:00,8.17,21.55,-13.38,1.62663,2.872991
2011-11-29 00:00:00,2012-11-28 00:00:00,2011-11-30 00:00:00,2012-11-27 00:00:00,4.53,14.68,-10.15,0.951726,1.100878
2012-02-19 00:00:00,2013-02-18 00:00:00,2012-02-22 00:00:00,2013-02-15 00:00:00,8.03,14.3,-6.27,1.512198,1.126326
2019-12-23 00:00:00,2020-12-22 00:00:00,2019-12-24 00:00:00,2020-12-21 00:00:00,-19.07,16.65,-35.72,-0.815631,0.631298
2014-02-20 00:00:00,2015-02-20 00:00:00,2014-02-21 00:00:00,2015-02-19 00:00:00,6.77,16.42,-9.65,0.841439,1.393065
2014-09-02 00:00:00,2015-09-02 00:00:00,2014-09-03 00:00:00,2015-09-01 00:00:00,7.77,-2.47,10.24,0.711658,-0.101519
2003-11-08 00:00:00,2004-11-07 00:00:00,2003-11-11 00:00:00,2004-11-05 00:00:00,3.48,13.34,-9.86,0.813967,1.16246
2006-07-10 00:00:00,2007-07-10 00:00:00,2006-07-11 00:00:00,2007-07-09 00:00:00,3.26,22.37,-19.11,1.209856,2.061481
2007-12-25 00:00:00,2008-12-24 00:00:00,2007-12-27 00:00:00,2008-12-23 00:00:00,-48.96,-40.25,-8.71,-2.388187,-1.046792
2001-12-28 00:00:00,2002-12-28 00:00:00,2001-12-31 00:00:00,2002-12-27 00:00:00,-9.47,-22.34,12.87,-0.683921,-0.828253
2004-06-11 00:00:00,2005-06-11 00:00:00,2004-06-15 00:00:00,2005-06-10 00:00:00,3.5,7.48,-3.98,0.940733,0.734113
2007-07-03 00:00:00,2008-07-02 00:00:00,2007-07-05 00:00:00,2008-07-01 00:00:00,1.95,-13.94,15.89,0.228668,-0.669485
2016-04-06 00:00:00,2017-04-06 00:00:00,2016-04-07 00:00:00,2017-04-05 00:00:00,5.62,17.49,-11.87,0.96618,1.699493
2022-09-22 00:00:00,2023-09-22 00:00:00,2022-09-23 00:00:00,2023-09-21 00:00:00,19.93,19.09,0.84,1.491832,1.105115
2011-06-07 00:00:00,2012-06-06 00:00:00,2011-06-08 00:00:00,2012-06-05 00:00:00,2.82,2.62,0.2,0.266173,0.228338
2024-02-21 00:00:00,2025-02-20 00:00:00,2024-02-22 00:00:00,2025-02-19 00:00:00,11.44,22.32,-10.88,1.472843,1.694501
2024-05-06 00:00:00,2025-05-06 00:00:00,2024-05-07 00:00:00,2025-05-05 00:00:00,4.81,10.35,-5.54,0.394801,0.597135
2023-11-25 00:00:00,2024-11-24 00:00:00,2023-11-28 00:00:00,2024-11-22 00:00:00,18.38,32.67,-14.29,2.142031,2.406118
2015-09-04 00:00:00,2016-09-03 00:00:00,2015-09-08 00:00:00,2016-09-02 00:00:00,11.23,13.0,-1.77,1.464539,0.918255
2011-09-12 00:00:00,2012-09-11 00:00:00,2011-09-13 00:00:00,2012-09-10 00:00:00,7.99,24.48,-16.49,0.843478,1.292318
2008-01-24 00:00:00,2009-01-23 00:00:00,2008-01-25 00:00:00,2009-01-22 00:00:00,-44.38,-36.3,-8.08,-2.075699,-0.867645
2022-08-17 00:00:00,2023-08-17 00:00:00,2022-08-18 00:00:00,2023-08-16 00:00:00,16.55,4.42,12.13,1.229099,0.3275
2005-07-27 00:00:00,2006-07-27 00:00:00,2005-07-28 00:00:00,2006-07-26 00:00:00,1.59,3.65,-2.06,0.432013,0.383078
2012-12-25 00:00:00,2013-12-25 00:00:00,2012-12-27 00:00:00,2013-12-24 00:00:00,12.27,31.83,-19.56,2.599419,2.526797
2000-08-15 00:00:00,2001-08-15 00:00:00,2000-08-16 00:00:00,2001-08-14 00:00:00,-2.78,-18.86,16.08,-0.209393,-0.830172
2019-01-20 00:00:00,2020-01-20 00:00:00,2019-01-23 00:00:00,2020-01-17 00:00:00,14.16,28.41,-14.25,1.552392,2.216581
2009-10-17 00:00:00,2010-10-17 00:00:00,2009-10-20 00:00:00,2010-10-15 00:00:00,-1.4,9.9,-11.3,-0.077106,0.605991
2003-09-11 00:00:00,2004-09-10 00:00:00,2003-09-12 00:00:00,2004-09-09 00:00:00,-1.03,11.53,-12.56,-0.213082,1.010555
2004-03-20 00:00:00,2005-03-20 00:00:00,2004-03-23 00:00:00,2005-03-18 00:00:00,5.03,10.42,-5.39,1.423743,0.98003
2003-06-30 00:00:00,2004-06-29 00:00:00,2003-07-01 00:00:00,2004-06-28 00:00:00,-2.48,16.96,-19.44,-0.482134,1.385123
2005-04-19 00:00:00,2006-04-19 00:00:00,2005-04-20 00:00:00,2006-04-18 00:00:00,-0.78,16.88,-17.66,-0.23929,1.635152
2009-04-01 00:00:00,2010-04-01 00:00:00,2009-04-02 00:00:00,2010-03-31 00:00:00,12.46,43.05,-30.59,1.287405,2.040394
2003-12-20 00:00:00,2004-12-19 00:00:00,2003-12-23 00:00:00,2004-12-17 00:00:00,4.58,10.93,-6.35,1.080779,0.99236
2023-12-05 00:00:00,2024-12-04 00:00:00,2023-12-06 00:00:00,2024-12-03 00:00:00,18.44,34.59,-16.15,2.15454,2.52871
2004-11-26 00:00:00,2005-11-26 00:00:00,2004-11-29 00:00:00,2005-11-25 00:00:00,0.29,9.75,-9.46,0.09693,0.957101
2001-04-14 00:00:00,2002-04-14 00:00:00,2001-04-17 00:00:00,2002-04-12 00:00:00,11.42,-5.36,16.78,1.07734,-0.198422
2021-12-20 00:00:00,2022-12-20 00:00:00,2021-12-21 00:00:00,2022-12-19 00:00:00,5.05,-16.6,21.65,0.358305,-0.636397
2022-11-02 00:00:00,2023-11-02 00:00:00,2022-11-03 00:00:00,2023-11-01 00:00:00,14.35,15.71,-1.36,1.336345,1.03638
2010-07-03 00:00:00,2011-07-03 00:00:00,2010-07-07 00:00:00,2011-07-01 00:00:00,17.52,28.74,-11.22,2.499721,1.923541
2003-06-26 00:00:00,2004-06-25 00:00:00,2003-06-27 00:00:00,2004-06-24 00:00:00,-2.48,18.98,-21.46,-0.457946,1.528683
2014-09-06 00:00:00,2015-09-06 00:00:00,2014-09-09 00:00:00,2015-09-04 00:00:00,9.85,-1.48,11.33,0.871053,-0.028866
2002-01-09 00:00:00,2003-01-09 00:00:00,2002-01-10 00:00:00,2003-01-08 00:00:00,-8.11,-20.02,11.91,-0.520876,-0.707868
2008-01-12 00:00:00,2009-01-11 00:00:00,2008-01-15 00:00:00,2009-01-09 00:00:00,-44.12,-33.97,-10.15,-2.035526,-0.799525
2013-02-25 00:00:00,2014-02-25 00:00:00,2013-02-26 00:00:00,2014-02-24 00:00:00,9.27,25.75,-16.48,2.425753,2.088689
2016-09-10 00:00:00,2017-09-10 00:00:00,2016-09-13 00:00:00,2017-09-08 00:00:00,8.76,17.99,-9.23,1.510257,2.19079
2013-11-09 00:00:00,2014-11-09 00:00:00,2013-11-12 00:00:00,2014-11-07 00:00:00,7.17,17.14,-9.97,1.160653,1.536569
2016-06-29 00:00:00,2017-06-29 00:00:00,2016-06-30 00:00:00,2017-06-28 00:00:00,6.59,18.6,-12.01,1.126517,2.152326
2011-09-04 00:00:00,2012-09-03 00:00:00,2011-09-07 00:00:00,2012-08-31 00:00:00,8.05,19.84,-11.79,0.838408,1.079383
2009-12-08 00:00:00,2010-12-08 00:00:00,2009-12-09 00:00:00,2010-12-07 00:00:00,3.15,13.85,-10.7,0.33179,0.812569
2016-05-28 00:00:00,2017-05-28 00:00:00,2016-06-01 00:00:00,2017-05-26 00:00:00,6.4,17.33,-10.93,1.028361,1.734456
2009-06-07 00:00:00,2010-06-07 00:00:00,2009-06-09 00:00:00,2010-06-04 00:00:00,8.17,15.13,-6.96,0.72789,0.864598
2001-03-03 00:00:00,2002-03-03 00:00:00,2001-03-06 00:00:00,2002-03-01 00:00:00,13.69,-8.63,22.32,1.12656,-0.318833
2010-06-19 00:00:00,2011-06-19 00:00:00,2010-06-22 00:00:00,2011-06-17 00:00:00,24.07,18.28,5.79,2.36583,1.255221
2014-11-04 00:00:00,2015-11-04 00:00:00,2014-11-05 00:00:00,2015-11-03 00:00:00,12.21,6.39,5.82,1.047113,0.492072
2020-05-13 00:00:00,2021-05-13 00:00:00,2020-05-14 00:00:00,2021-05-12 00:00:00,5.21,44.55,-39.34,0.474619,2.231998
2018-10-06 00:00:00,2019-10-06 00:00:00,2018-10-09 00:00:00,2019-10-04 00:00:00,-7.9,4.45,-12.35,-0.657018,0.345221
2015-02-21 00:00:00,2016-02-21 00:00:00,2015-02-24 00:00:00,2016-02-19 00:00:00,13.27,-7.48,20.75,1.099491,-0.3918
2008-07-21 00:00:00,2009-07-21 00:00:00,2008-07-22 00:00:00,2009-07-20 00:00:00,-47.21,-23.36,-23.85,-2.067873,-0.357085
2011-02-08 00:00:00,2012-02-08 00:00:00,2011-02-09 00:00:00,2012-02-07 00:00:00,7.51,4.04,3.47,0.576567,0.288615
2022-04-16 00:00:00,2023-04-16 00:00:00,2022-04-19 00:00:00,2023-04-14 00:00:00,4.07,-5.75,9.82,0.317869,-0.142184
2003-10-02 00:00:00,2004-10-01 00:00:00,2003-10-03 00:00:00,2004-09-30 00:00:00,1.56,9.84,-8.28,0.402567,0.913827
2016-11-03 00:00:00,2017-11-03 00:00:00,2016-11-04 00:00:00,2017-11-02 00:00:00,13.1,26.01,-12.91,2.295873,3.249828
2012-04-22 00:00:00,2013-04-22 00:00:00,2012-04-24 00:00:00,2013-04-19 00:00:00,5.06,15.75,-10.69,1.023523,1.213328
2018-04-29 00:00:00,2019-04-29 00:00:00,2018-05-01 00:00:00,2019-04-26 00:00:00,-11.64,12.88,-24.52,-1.256646,0.899674
2011-04-11 00:00:00,2012-04-10 00:00:00,2011-04-12 00:00:00,2012-04-09 00:00:00,3.79,7.34,-3.55,0.338204,0.428649
2000-08-25 00:00:00,2001-08-25 00:00:00,2000-08-28 00:00:00,2001-08-24 00:00:00,-6.73,-20.7,13.97,-0.521045,-0.921765
2004-08-16 00:00:00,2005-08-16 00:00:00,2004-08-17 00:00:00,2005-08-15 00:00:00,2.89,15.96,-13.07,0.927441,1.517379
2019-04-03 00:00:00,2020-04-02 00:00:00,2019-04-04 00:00:00,2020-04-01 00:00:00,-11.47,-12.54,1.07,-0.534916,-0.306785
2001-02-05 00:00:00,2002-02-05 00:00:00,2001-02-06 00:00:00,2002-02-04 00:00:00,13.69,-17.83,31.52,1.112595,-0.819291
2014-01-21 00:00:00,2015-01-21 00:00:00,2014-01-22 00:00:00,2015-01-20 00:00:00,7.78,11.78,-4.0,0.991241,1.021272
2022-12-20 00:00:00,2023-12-20 00:00:00,2022-12-21 00:00:00,2023-12-19 00:00:00,12.67,24.81,-12.14,1.346286,1.756818
2020-09-05 00:00:00,2021-09-05 00:00:00,2020-09-09 00:00:00,2021-09-03 00:00:00,10.08,35.33,-25.25,0.985678,2.265064
2006-03-26 00:00:00,2007-03-26 00:00:00,2006-03-28 00:00:00,2007-03-23 00:00:00,4.67,13.02,-8.35,1.225756,1.195823
2007-09-20 00:00:00,2008-09-19 00:00:00,2007-09-21 00:00:00,2008-09-18 00:00:00,-8.64,-19.78,11.14,-0.688325,-0.933351
2024-06-11 00:00:00,2025-06-11 00:00:00,2024-06-12 00:00:00,2025-06-10 00:00:00,4.42,12.82,-8.4,0.367672,0.698653
2017-10-06 00:00:00,2018-10-06 00:00:00,2017-10-09 00:00:00,2018-10-05 00:00:00,3.81,15.41,-11.6,0.48899,1.216673
2012-05-10 00:00:00,2013-05-10 00:00:00,2012-05-11 00:00:00,2013-05-09 00:00:00,6.4,22.78,-16.38,1.264489,1.684854
2017-07-22 00:00:00,2018-07-22 00:00:00,2017-07-25 00:00:00,2018-07-20 00:00:00,5.0,15.15,-10.15,0.613524,1.198875
2004-03-26 00:00:00,2005-03-26 00:00:00,2004-03-29 00:00:00,2005-03-24 00:00:00,4.94,6.08,-1.14,1.400385,0.610402
2004-03-23 00:00:00,2005-03-23 00:00:00,2004-03-24 00:00:00,2005-03-22 00:00:00,4.94,8.8,-3.86,1.39757,0.836409
2002-01-10 00:00:00,2003-01-10 00:00:00,2002-01-11 00:00:00,2003-01-09 00:00:00,-1.05,-17.97,16.92,0.021372,-0.611622
2024-02-20 00:00:00,2025-02-19 00:00:00,2024-02-21 00:00:00,2025-02-18 00:00:00,13.17,24.56,-11.39,1.596118,1.820108
2004-12-11 00:00:00,2005-12-11 00:00:00,2004-12-14 00:00:00,2005-12-09 00:00:00,2.44,6.37,-3.93,0.58679,0.656306
2001-05-09 00:00:00,2002-05-09 00:00:00,2001-05-10 00:00:00,2002-05-08 00:00:00,7.88,-12.38,20.26,0.750497,-0.605545
2018-09-09 00:00:00,2019-09-09 00:00:00,2018-09-11 00:00:00,2019-09-06 00:00:00,-9.03,5.15,-14.18,-0.77395,0.387708
2005-08-16 00:00:00,2006-08-16 00:00:00,2005-08-17 00:00:00,2006-08-15 00:00:00,-0.06,7.16,-7.22,0.011077,0.690986
2016-05-23 00:00:00,2017-05-23 00:00:00,2016-05-24 00:00:00,2017-05-22 00:00:00,4.13,17.61,-13.48,0.59278,1.752718
2018-01-07 00:00:00,2019-01-07 00:00:00,2018-01-09 00:00:00,2019-01-04 00:00:00,-14.68,-6.32,-8.36,-1.352761,-0.289436
2004-04-25 00:00:00,2005-04-25 00:00:00,2004-04-27 00:00:00,2005-04-22 00:00:00,4.22,3.09,1.13,1.163137,0.334094
2013-02-23 00:00:00,2014-02-23 00:00:00,2013-02-26 00:00:00,2014-02-21 00:00:00,11.0,25.05,-14.05,2.123208,2.045296
2004-04-25 00:00:00,2005-04-25 00:00:00,2004-04-27 00:00:00,2005-04-22 00:00:00,4.22,3.09,1.13,1.163137,0.334094
2015-07-05 00:00:00,2016-07-04 00:00:00,2015-07-07 00:00:00,2016-07-01 00:00:00,15.11,3.1,12.01,1.304921,0.264725
2015-01-04 00:00:00,2016-01-04 00:00:00,2015-01-06 00:00:00,2015-12-31 00:00:00,16.03,4.13,11.9,1.365643,0.343105
2007-07-12 00:00:00,2008-07-11 00:00:00,2007-07-13 00:00:00,2008-07-10 00:00:00,-3.8,-17.45,13.65,-0.207459,-0.875382
2013-10-02 00:00:00,2014-10-02 00:00:00,2013-10-03 00:00:00,2014-10-01 00:00:00,6.85,18.2,-11.35,1.433218,1.694854
2014-08-18 00:00:00,2015-08-18 00:00:00,2014-08-19 00:00:00,2015-08-17 00:00:00,8.52,8.24,0.28,0.892372,0.720411
2002-02-05 00:00:00,2003-02-05 00:00:00,2002-02-06 00:00:00,2003-02-04 00:00:00,13.15,-20.21,33.36,0.801955,-0.715305
2013-05-13 00:00:00,2014-05-13 00:00:00,2013-05-14 00:00:00,2014-05-12 00:00:00,8.95,17.18,-8.23,2.435054,1.47786
2010-04-01 00:00:00,2011-04-01 00:00:00,2010-04-05 00:00:00,2011-03-31 00:00:00,5.64,13.86,-8.22,0.533684,0.824069
2022-07-02 00:00:00,2023-07-02 00:00:00,2022-07-06 00:00:00,2023-06-30 00:00:00,19.67,17.55,2.12,1.391398,0.940364
2002-05-27 00:00:00,2003-05-27 00:00:00,2002-05-29 00:00:00,2003-05-23 00:00:00,1.82,-11.13,12.95,0.190824,-0.302619
2008-03-04 00:00:00,2009-03-04 00:00:00,2008-03-05 00:00:00,2009-03-03 00:00:00,-51.49,-46.38,-5.11,-2.4794,-1.231259
2019-12-24 00:00:00,2020-12-23 00:00:00,2019-12-26 00:00:00,2020-12-22 00:00:00,-22.41,15.84,-38.25,-0.946393,0.610306
2007-07-15 00:00:00,2008-07-14 00:00:00,2007-07-17 00:00:00,2008-07-11 00:00:00,-9.81,-18.36,8.55,-0.75223,-0.931738
2020-02-20 00:00:00,2021-02-19 00:00:00,2020-02-21 00:00:00,2021-02-18 00:00:00,-20.78,19.35,-40.13,-0.857622,0.6986
2018-06-01 00:00:00,2019-06-01 00:00:00,2018-06-04 00:00:00,2019-05-31 00:00:00,-13.66,2.08,-15.74,-1.470649,0.212518
2009-08-20 00:00:00,2010-08-20 00:00:00,2009-08-21 00:00:00,2010-08-19 00:00:00,-8.21,6.78,-14.99,-0.543629,0.448375
2003-11-09 00:00:00,2004-11-08 00:00:00,2003-11-11 00:00:00,2004-11-05 00:00:00,3.48,13.34,-9.86,0.813967,1.16246
2022-10-28 00:00:00,2023-10-28 00:00:00,2022-10-31 00:00:00,2023-10-27 00:00:00,8.84,8.01,0.83,0.844568,0.578308
2005-07-30 00:00:00,2006-07-30 00:00:00,2005-08-02 00:00:00,2006-07-28 00:00:00,2.08,4.75,-2.67,0.542263,0.479539
2011-09-08 00:00:00,2012-09-07 00:00:00,2011-09-09 00:00:00,2012-09-06 00:00:00,10.95,26.66,-15.71,1.145966,1.386935
2017-10-25 00:00:00,2018-10-25 00:00:00,2017-10-26 00:00:00,2018-10-24 00:00:00,0.29,5.69,-5.4,0.07801,0.473233
2010-10-05 00:00:00,2011-10-05 00:00:00,2010-10-06 00:00:00,2011-10-04 00:00:00,8.71,-1.26,9.97,0.714319,0.036785
2006-06-02 00:00:00,2007-06-02 00:00:00,2006-06-05 00:00:00,2007-06-01 00:00:00,5.79,23.45,-17.66,1.471033,2.161757
2015-01-15 00:00:00,2016-01-15 00:00:00,2015-01-16 00:00:00,2016-01-14 00:00:00,7.27,-2.85,10.12,0.671316,-0.106684
2022-09-12 00:00:00,2023-09-12 00:00:00,2022-09-13 00:00:00,2023-09-11 00:00:00,14.97,15.94,-0.97,1.145278,0.942869
2001-10-23 00:00:00,2002-10-23 00:00:00,2001-10-24 00:00:00,2002-10-22 00:00:00,3.94,-16.4,20.34,0.335127,-0.56478
2016-02-01 00:00:00,2017-01-31 00:00:00,2016-02-02 00:00:00,2017-01-30 00:00:00,12.95,22.23,-9.28,1.857721,1.845096
2017-03-23 00:00:00,2018-03-23 00:00:00,2017-03-24 00:00:00,2018-03-22 00:00:00,15.23,14.9,0.33,1.959399,1.360131
2017-03-24 00:00:00,2018-03-24 00:00:00,2017-03-27 00:00:00,2018-03-23 00:00:00,15.35,12.57,2.78,1.973709,1.145638
2003-06-14 00:00:00,2004-06-13 00:00:00,2003-06-17 00:00:00,2004-06-10 00:00:00,-11.96,14.26,-26.22,-1.941578,1.169182
